 kgrid  ValNew  Policy 
0.984572 -6.13137 0.944522
0.984577 -6.13123 0.944522
0.984582  -6.1311 0.944527
0.984587 -6.13096 0.944527
0.984592 -6.13082 0.944532
0.984597 -6.13068 0.944532
0.984602 -6.13054 0.944537
0.984607  -6.1304 0.944537
0.984612 -6.13027 0.944542
0.984617 -6.13013 0.944542
0.984622 -6.12999 0.944547
0.984627 -6.12985 0.944552
0.984632 -6.12971 0.944552
0.984637 -6.12958 0.944557
0.984642 -6.12944 0.944557
0.984647  -6.1293 0.944562
0.984652 -6.12916 0.944562
0.984657 -6.12902 0.944567
0.984662 -6.12889 0.944567
0.984667 -6.12875 0.944572
0.984672 -6.12861 0.944572
0.984677 -6.12847 0.944577
0.984682 -6.12833 0.944577
0.984687  -6.1282 0.944582
0.984692 -6.12806 0.944582
0.984697 -6.12792 0.944587
0.984702 -6.12778 0.944587
0.984707 -6.12764 0.944592
0.984712  -6.1275 0.944592
0.984717 -6.12737 0.944597
0.984722 -6.12723 0.944602
0.984727 -6.12709 0.944602
0.984732 -6.12695 0.944607
0.984737 -6.12681 0.944607
0.984742 -6.12668 0.944612
0.984747 -6.12654 0.944612
0.984752  -6.1264 0.944617
0.984757 -6.12626 0.944617
0.984762 -6.12612 0.944622
0.984767 -6.12599 0.944622
0.984772 -6.12585 0.944627
0.984777 -6.12571 0.944627
0.984782 -6.12557 0.944632
0.984787 -6.12543 0.944632
0.984792  -6.1253 0.944637
0.984797 -6.12516 0.944637
0.984802 -6.12502 0.944642
0.984807 -6.12488 0.944647
0.984812 -6.12474 0.944647
0.984817 -6.12461 0.944652
0.984822 -6.12447 0.944652
0.984827 -6.12433 0.944657
0.984832 -6.12419 0.944657
0.984837 -6.12405 0.944662
0.984842 -6.12392 0.944662
0.984847 -6.12378 0.944667
0.984852 -6.12364 0.944667
0.984857  -6.1235 0.944672
0.984862 -6.12337 0.944672
0.984867 -6.12323 0.944677
0.984872 -6.12309 0.944677
0.984877 -6.12295 0.944682
0.984882 -6.12281 0.944682
0.984887 -6.12268 0.944687
0.984892 -6.12254 0.944687
0.984897  -6.1224 0.944692
0.984902 -6.12226 0.944697
0.984907 -6.12212 0.944697
0.984912 -6.12199 0.944702
0.984917 -6.12185 0.944702
0.984922 -6.12171 0.944707
0.984927 -6.12157 0.944707
0.984932 -6.12143 0.944712
0.984937  -6.1213 0.944712
0.984942 -6.12116 0.944717
0.984947 -6.12102 0.944717
0.984952 -6.12088 0.944722
0.984957 -6.12075 0.944722
0.984962 -6.12061 0.944727
0.984967 -6.12047 0.944727
0.984972 -6.12033 0.944732
0.984977 -6.12019 0.944732
0.984982 -6.12006 0.944737
0.984987 -6.11992 0.944737
0.984992 -6.11978 0.944742
0.984997 -6.11964 0.944747
0.985002  -6.1195 0.944747
0.985007 -6.11937 0.944752
0.985012 -6.11923 0.944752
0.985017 -6.11909 0.944757
0.985022 -6.11895 0.944757
0.985027 -6.11882 0.944762
0.985032 -6.11868 0.944762
0.985037 -6.11854 0.944767
0.985042  -6.1184 0.944767
0.985047 -6.11826 0.944772
0.985052 -6.11813 0.944772
0.985057 -6.11799 0.944777
0.985062 -6.11785 0.944777
0.985067 -6.11771 0.944782
0.985072 -6.11758 0.944782
0.985077 -6.11744 0.944787
0.985082  -6.1173 0.944787
0.985087 -6.11716 0.944792
0.985092 -6.11702 0.944797
0.985097 -6.11689 0.944797
0.985102 -6.11675 0.944802
0.985107 -6.11661 0.944802
0.985112 -6.11647 0.944807
0.985117 -6.11634 0.944807
0.985122  -6.1162 0.944812
0.985127 -6.11606 0.944812
0.985132 -6.11592 0.944817
0.985137 -6.11579 0.944817
0.985142 -6.11565 0.944822
0.985147 -6.11551 0.944822
0.985152 -6.11537 0.944827
0.985157 -6.11523 0.944827
0.985162  -6.1151 0.944832
0.985167 -6.11496 0.944832
0.985172 -6.11482 0.944837
0.985177 -6.11468 0.944842
0.985182 -6.11455 0.944842
0.985187 -6.11441 0.944847
0.985192 -6.11427 0.944847
0.985197 -6.11413 0.944852
0.985202   -6.114 0.944852
0.985207 -6.11386 0.944857
0.985212 -6.11372 0.944857
0.985217 -6.11358 0.944862
0.985222 -6.11344 0.944862
0.985227 -6.11331 0.944867
0.985232 -6.11317 0.944867
0.985237 -6.11303 0.944872
0.985242 -6.11289 0.944872
0.985247 -6.11276 0.944877
0.985252 -6.11262 0.944877
0.985257 -6.11248 0.944882
0.985262 -6.11234 0.944882
0.985267 -6.11221 0.944887
0.985272 -6.11207 0.944892
0.985277 -6.11193 0.944892
0.985282 -6.11179 0.944897
0.985287 -6.11166 0.944897
0.985292 -6.11152 0.944902
0.985297 -6.11138 0.944902
0.985302 -6.11124 0.944907
0.985307 -6.11111 0.944907
0.985312 -6.11097 0.944912
0.985317 -6.11083 0.944912
0.985322 -6.11069 0.944917
0.985327 -6.11056 0.944917
0.985332 -6.11042 0.944922
0.985337 -6.11028 0.944922
0.985342 -6.11014 0.944927
0.985347    -6.11 0.944927
0.985352 -6.10987 0.944932
0.985357 -6.10973 0.944932
0.985362 -6.10959 0.944937
0.985367 -6.10945 0.944942
0.985372 -6.10932 0.944942
0.985377 -6.10918 0.944947
0.985382 -6.10904 0.944947
0.985387  -6.1089 0.944952
0.985392 -6.10877 0.944952
0.985397 -6.10863 0.944957
0.985402 -6.10849 0.944957
0.985407 -6.10835 0.944962
0.985412 -6.10822 0.944962
0.985417 -6.10808 0.944967
0.985422 -6.10794 0.944967
0.985427  -6.1078 0.944972
0.985432 -6.10767 0.944972
0.985437 -6.10753 0.944977
0.985442 -6.10739 0.944977
0.985447 -6.10725 0.944982
0.985452 -6.10712 0.944987
0.985457 -6.10698 0.944987
0.985462 -6.10684 0.944992
0.985467  -6.1067 0.944992
0.985472 -6.10657 0.944997
0.985477 -6.10643 0.944997
0.985482 -6.10629 0.945002
0.985487 -6.10616 0.945002
0.985492 -6.10602 0.945007
0.985497 -6.10588 0.945007
0.985502 -6.10574 0.945012
0.985507 -6.10561 0.945012
0.985512 -6.10547 0.945017
0.985517 -6.10533 0.945017
0.985522 -6.10519 0.945022
0.985527 -6.10506 0.945022
0.985532 -6.10492 0.945027
0.985537 -6.10478 0.945027
0.985542 -6.10464 0.945032
0.985547 -6.10451 0.945037
0.985552 -6.10437 0.945037
0.985557 -6.10423 0.945042
0.985562 -6.10409 0.945042
0.985567 -6.10396 0.945047
0.985572 -6.10382 0.945047
0.985577 -6.10368 0.945052
0.985582 -6.10354 0.945052
0.985587 -6.10341 0.945057
0.985592 -6.10327 0.945057
0.985597 -6.10313 0.945062
0.985602   -6.103 0.945062
0.985607 -6.10286 0.945067
0.985612 -6.10272 0.945067
0.985617 -6.10258 0.945072
0.985622 -6.10245 0.945072
0.985627 -6.10231 0.945077
0.985632 -6.10217 0.945077
0.985637 -6.10203 0.945082
0.985642  -6.1019 0.945087
0.985647 -6.10176 0.945087
0.985652 -6.10162 0.945092
0.985657 -6.10148 0.945092
0.985662 -6.10135 0.945097
0.985667 -6.10121 0.945097
0.985672 -6.10107 0.945102
0.985677 -6.10094 0.945102
0.985682  -6.1008 0.945107
0.985687 -6.10066 0.945107
0.985692 -6.10052 0.945112
0.985697 -6.10039 0.945112
0.985702 -6.10025 0.945117
0.985707 -6.10011 0.945117
0.985712 -6.09997 0.945122
0.985717 -6.09984 0.945122
0.985722  -6.0997 0.945127
0.985727 -6.09956 0.945127
0.985732 -6.09943 0.945132
0.985737 -6.09929 0.945137
0.985742 -6.09915 0.945137
0.985747 -6.09901 0.945142
0.985752 -6.09888 0.945142
0.985757 -6.09874 0.945147
0.985762  -6.0986 0.945147
0.985767 -6.09847 0.945152
0.985772 -6.09833 0.945152
0.985777 -6.09819 0.945157
0.985782 -6.09805 0.945157
0.985787 -6.09792 0.945162
0.985792 -6.09778 0.945162
0.985797 -6.09764 0.945167
0.985802  -6.0975 0.945167
0.985807 -6.09737 0.945172
0.985812 -6.09723 0.945172
0.985817 -6.09709 0.945177
0.985822 -6.09696 0.945177
0.985827 -6.09682 0.945182
0.985832 -6.09668 0.945187
0.985837 -6.09654 0.945187
0.985842 -6.09641 0.945192
0.985847 -6.09627 0.945192
0.985852 -6.09613 0.945197
0.985857   -6.096 0.945197
0.985862 -6.09586 0.945202
0.985867 -6.09572 0.945202
0.985872 -6.09558 0.945207
0.985877 -6.09545 0.945207
0.985882 -6.09531 0.945212
0.985887 -6.09517 0.945212
0.985892 -6.09504 0.945217
0.985897  -6.0949 0.945217
0.985902 -6.09476 0.945222
0.985907 -6.09462 0.945222
0.985912 -6.09449 0.945227
0.985917 -6.09435 0.945232
0.985922 -6.09421 0.945232
0.985927 -6.09408 0.945237
0.985932 -6.09394 0.945237
0.985937  -6.0938 0.945242
0.985942 -6.09366 0.945242
0.985947 -6.09353 0.945247
0.985952 -6.09339 0.945247
0.985957 -6.09325 0.945252
0.985962 -6.09312 0.945252
0.985967 -6.09298 0.945257
0.985972 -6.09284 0.945257
0.985977 -6.09271 0.945262
0.985982 -6.09257 0.945262
0.985987 -6.09243 0.945267
0.985992 -6.09229 0.945267
0.985997 -6.09216 0.945272
0.986002 -6.09202 0.945272
0.986007 -6.09188 0.945277
0.986012 -6.09175 0.945282
0.986017 -6.09161 0.945282
0.986022 -6.09147 0.945287
0.986027 -6.09134 0.945287
0.986032  -6.0912 0.945292
0.986037 -6.09106 0.945292
0.986042 -6.09092 0.945297
0.986047 -6.09079 0.945297
0.986052 -6.09065 0.945302
0.986057 -6.09051 0.945302
0.986062 -6.09038 0.945307
0.986067 -6.09024 0.945307
0.986072  -6.0901 0.945312
0.986077 -6.08997 0.945312
0.986082 -6.08983 0.945317
0.986087 -6.08969 0.945317
0.986092 -6.08955 0.945322
0.986097 -6.08942 0.945322
0.986102 -6.08928 0.945327
0.986107 -6.08914 0.945332
0.986112 -6.08901 0.945332
0.986117 -6.08887 0.945337
0.986122 -6.08873 0.945337
0.986127  -6.0886 0.945342
0.986132 -6.08846 0.945342
0.986137 -6.08832 0.945347
0.986142 -6.08819 0.945347
0.986147 -6.08805 0.945352
0.986152 -6.08791 0.945352
0.986157 -6.08777 0.945357
0.986162 -6.08764 0.945357
0.986167  -6.0875 0.945362
0.986172 -6.08736 0.945362
0.986177 -6.08723 0.945367
0.986182 -6.08709 0.945367
0.986187 -6.08695 0.945372
0.986192 -6.08682 0.945372
0.986197 -6.08668 0.945377
0.986202 -6.08654 0.945382
0.986207 -6.08641 0.945382
0.986212 -6.08627 0.945387
0.986217 -6.08613 0.945387
0.986222 -6.08599 0.945392
0.986227 -6.08586 0.945392
0.986232 -6.08572 0.945397
0.986237 -6.08558 0.945397
0.986242 -6.08545 0.945402
0.986247 -6.08531 0.945402
0.986252 -6.08517 0.945407
0.986257 -6.08504 0.945407
0.986262  -6.0849 0.945412
0.986267 -6.08476 0.945412
0.986272 -6.08463 0.945417
0.986277 -6.08449 0.945417
0.986282 -6.08435 0.945422
0.986287 -6.08422 0.945427
0.986292 -6.08408 0.945427
0.986297 -6.08394 0.945432
0.986302 -6.08381 0.945432
0.986307 -6.08367 0.945437
0.986312 -6.08353 0.945437
0.986317  -6.0834 0.945442
0.986322 -6.08326 0.945442
0.986327 -6.08312 0.945447
0.986332 -6.08299 0.945447
0.986337 -6.08285 0.945452
0.986342 -6.08271 0.945452
0.986347 -6.08257 0.945457
0.986352 -6.08244 0.945457
0.986357  -6.0823 0.945462
0.986362 -6.08216 0.945462
0.986367 -6.08203 0.945467
0.986372 -6.08189 0.945467
0.986377 -6.08175 0.945472
0.986382 -6.08162 0.945477
0.986387 -6.08148 0.945477
0.986392 -6.08134 0.945482
0.986397 -6.08121 0.945482
0.986402 -6.08107 0.945487
0.986407 -6.08093 0.945487
0.986412  -6.0808 0.945492
0.986417 -6.08066 0.945492
0.986422 -6.08052 0.945497
0.986427 -6.08039 0.945497
0.986432 -6.08025 0.945502
0.986437 -6.08011 0.945502
0.986442 -6.07998 0.945507
0.986447 -6.07984 0.945507
0.986452  -6.0797 0.945512
0.986457 -6.07957 0.945512
0.986462 -6.07943 0.945517
0.986467 -6.07929 0.945517
0.986472 -6.07916 0.945522
0.986477 -6.07902 0.945527
0.986482 -6.07888 0.945527
0.986487 -6.07875 0.945532
0.986492 -6.07861 0.945532
0.986497 -6.07847 0.945537
0.986502 -6.07834 0.945537
0.986507  -6.0782 0.945542
0.986512 -6.07806 0.945542
0.986517 -6.07793 0.945547
0.986522 -6.07779 0.945547
0.986527 -6.07765 0.945552
0.986532 -6.07752 0.945552
0.986537 -6.07738 0.945557
0.986542 -6.07724 0.945557
0.986547 -6.07711 0.945562
0.986552 -6.07697 0.945562
0.986557 -6.07683 0.945567
0.986562  -6.0767 0.945567
0.986567 -6.07656 0.945572
0.986572 -6.07642 0.945577
0.986577 -6.07629 0.945577
0.986582 -6.07615 0.945582
0.986587 -6.07601 0.945582
0.986592 -6.07588 0.945587
0.986597 -6.07574 0.945587
0.986602 -6.07561 0.945592
0.986607 -6.07547 0.945592
0.986612 -6.07533 0.945597
0.986617  -6.0752 0.945597
0.986622 -6.07506 0.945602
0.986627 -6.07492 0.945602
0.986632 -6.07479 0.945607
0.986637 -6.07465 0.945607
0.986642 -6.07451 0.945612
0.986647 -6.07438 0.945612
0.986652 -6.07424 0.945617
0.986657  -6.0741 0.945622
0.986662 -6.07397 0.945622
0.986667 -6.07383 0.945627
0.986672 -6.07369 0.945627
0.986677 -6.07356 0.945632
0.986682 -6.07342 0.945632
0.986687 -6.07328 0.945637
0.986692 -6.07315 0.945637
0.986697 -6.07301 0.945642
0.986702 -6.07287 0.945642
0.986707 -6.07274 0.945647
0.986712  -6.0726 0.945647
0.986717 -6.07247 0.945652
0.986722 -6.07233 0.945652
0.986727 -6.07219 0.945657
0.986732 -6.07206 0.945657
0.986737 -6.07192 0.945662
0.986742 -6.07178 0.945662
0.986747 -6.07165 0.945667
0.986752 -6.07151 0.945672
0.986757 -6.07137 0.945672
0.986762 -6.07124 0.945677
0.986767  -6.0711 0.945677
0.986772 -6.07096 0.945682
0.986777 -6.07083 0.945682
0.986782 -6.07069 0.945687
0.986787 -6.07056 0.945687
0.986792 -6.07042 0.945692
0.986797 -6.07028 0.945692
0.986802 -6.07015 0.945697
0.986807 -6.07001 0.945697
0.986812 -6.06987 0.945702
0.986817 -6.06974 0.945702
0.986822  -6.0696 0.945707
0.986827 -6.06946 0.945707
0.986832 -6.06933 0.945712
0.986837 -6.06919 0.945712
0.986842 -6.06905 0.945717
0.986847 -6.06892 0.945722
0.986852 -6.06878 0.945722
0.986857 -6.06865 0.945727
0.986862 -6.06851 0.945727
0.986867 -6.06837 0.945732
0.986872 -6.06824 0.945732
0.986877  -6.0681 0.945737
0.986882 -6.06796 0.945737
0.986887 -6.06783 0.945742
0.986892 -6.06769 0.945742
0.986897 -6.06756 0.945747
0.986902 -6.06742 0.945747
0.986907 -6.06728 0.945752
0.986912 -6.06715 0.945752
0.986917 -6.06701 0.945757
0.986922 -6.06687 0.945757
0.986927 -6.06674 0.945762
0.986932  -6.0666 0.945762
0.986937 -6.06646 0.945767
0.986942 -6.06633 0.945772
0.986947 -6.06619 0.945772
0.986952 -6.06606 0.945777
0.986957 -6.06592 0.945777
0.986962 -6.06578 0.945782
0.986967 -6.06565 0.945782
0.986972 -6.06551 0.945787
0.986977 -6.06537 0.945787
0.986982 -6.06524 0.945792
0.986987  -6.0651 0.945792
0.986992 -6.06497 0.945797
0.986997 -6.06483 0.945797
0.987002 -6.06469 0.945802
0.987007 -6.06456 0.945802
0.987012 -6.06442 0.945807
0.987017 -6.06428 0.945807
0.987022 -6.06415 0.945812
0.987027 -6.06401 0.945817
0.987032 -6.06388 0.945817
0.987037 -6.06374 0.945822
0.987042  -6.0636 0.945822
0.987047 -6.06347 0.945827
0.987052 -6.06333 0.945827
0.987057 -6.06319 0.945832
0.987062 -6.06306 0.945832
0.987067 -6.06292 0.945837
0.987072 -6.06279 0.945837
0.987077 -6.06265 0.945842
0.987082 -6.06251 0.945842
0.987087 -6.06238 0.945847
0.987092 -6.06224 0.945847
0.987097 -6.06211 0.945852
0.987102 -6.06197 0.945852
0.987107 -6.06183 0.945857
0.987112  -6.0617 0.945857
0.987117 -6.06156 0.945862
0.987122 -6.06142 0.945867
0.987127 -6.06129 0.945867
0.987132 -6.06115 0.945872
0.987137 -6.06102 0.945872
0.987142 -6.06088 0.945877
0.987147 -6.06074 0.945877
0.987152 -6.06061 0.945882
0.987157 -6.06047 0.945882
0.987162 -6.06034 0.945887
0.987167  -6.0602 0.945887
0.987172 -6.06006 0.945892
0.987177 -6.05993 0.945892
0.987182 -6.05979 0.945897
0.987187 -6.05965 0.945897
0.987192 -6.05952 0.945902
0.987197 -6.05938 0.945902
0.987202 -6.05925 0.945907
0.987207 -6.05911 0.945907
0.987212 -6.05897 0.945912
0.987217 -6.05884 0.945917
0.987222  -6.0587 0.945917
0.987227 -6.05857 0.945922
0.987232 -6.05843 0.945922
0.987237 -6.05829 0.945927
0.987242 -6.05816 0.945927
0.987247 -6.05802 0.945932
0.987252 -6.05789 0.945932
0.987257 -6.05775 0.945937
0.987262 -6.05761 0.945937
0.987267 -6.05748 0.945942
0.987272 -6.05734 0.945942
0.987277 -6.05721 0.945947
0.987282 -6.05707 0.945947
0.987287 -6.05693 0.945952
0.987292  -6.0568 0.945952
0.987297 -6.05666 0.945957
0.987302 -6.05653 0.945957
0.987307 -6.05639 0.945962
0.987312 -6.05625 0.945967
0.987317 -6.05612 0.945967
0.987322 -6.05598 0.945972
0.987327 -6.05585 0.945972
0.987332 -6.05571 0.945977
0.987337 -6.05557 0.945977
0.987342 -6.05544 0.945982
0.987347  -6.0553 0.945982
0.987352 -6.05517 0.945987
0.987357 -6.05503 0.945987
0.987362 -6.05489 0.945992
0.987367 -6.05476 0.945992
0.987372 -6.05462 0.945997
0.987377 -6.05449 0.945997
0.987382 -6.05435 0.946002
0.987387 -6.05421 0.946002
0.987392 -6.05408 0.946007
0.987397 -6.05394 0.946012
0.987402 -6.05381 0.946012
0.987407 -6.05367 0.946017
0.987412 -6.05353 0.946017
0.987417  -6.0534 0.946022
0.987422 -6.05326 0.946022
0.987427 -6.05313 0.946027
0.987432 -6.05299 0.946027
0.987437 -6.05285 0.946032
0.987442 -6.05272 0.946032
0.987447 -6.05258 0.946037
0.987452 -6.05245 0.946037
0.987457 -6.05231 0.946042
0.987462 -6.05217 0.946042
0.987467 -6.05204 0.946047
0.987472  -6.0519 0.946047
0.987477 -6.05177 0.946052
0.987482 -6.05163 0.946052
0.987487  -6.0515 0.946057
0.987492 -6.05136 0.946062
0.987497 -6.05122 0.946062
0.987502 -6.05109 0.946067
0.987507 -6.05095 0.946067
0.987512 -6.05082 0.946072
0.987517 -6.05068 0.946072
0.987522 -6.05054 0.946077
0.987527 -6.05041 0.946077
0.987532 -6.05027 0.946082
0.987537 -6.05014 0.946082
0.987542    -6.05 0.946087
0.987547 -6.04987 0.946087
0.987552 -6.04973 0.946092
0.987557 -6.04959 0.946092
0.987562 -6.04946 0.946097
0.987567 -6.04932 0.946097
0.987572 -6.04919 0.946102
0.987577 -6.04905 0.946102
0.987582 -6.04891 0.946107
0.987587 -6.04878 0.946112
0.987592 -6.04864 0.946112
0.987597 -6.04851 0.946117
0.987602 -6.04837 0.946117
0.987607 -6.04824 0.946122
0.987612  -6.0481 0.946122
0.987617 -6.04796 0.946127
0.987622 -6.04783 0.946127
0.987627 -6.04769 0.946132
0.987632 -6.04756 0.946132
0.987637 -6.04742 0.946137
0.987642 -6.04729 0.946137
0.987647 -6.04715 0.946142
0.987652 -6.04701 0.946142
0.987657 -6.04688 0.946147
0.987662 -6.04674 0.946147
0.987667 -6.04661 0.946152
0.987672 -6.04647 0.946152
0.987677 -6.04634 0.946157
0.987682  -6.0462 0.946162
0.987687 -6.04606 0.946162
0.987692 -6.04593 0.946167
0.987697 -6.04579 0.946167
0.987702 -6.04566 0.946172
0.987707 -6.04552 0.946172
0.987712 -6.04539 0.946177
0.987717 -6.04525 0.946177
0.987722 -6.04511 0.946182
0.987727 -6.04498 0.946182
0.987732 -6.04484 0.946187
0.987737 -6.04471 0.946187
0.987742 -6.04457 0.946192
0.987747 -6.04444 0.946192
0.987752  -6.0443 0.946197
0.987757 -6.04416 0.946197
0.987762 -6.04403 0.946202
0.987767 -6.04389 0.946202
0.987772 -6.04376 0.946207
0.987777 -6.04362 0.946212
0.987782 -6.04349 0.946212
0.987787 -6.04335 0.946217
0.987792 -6.04321 0.946217
0.987797 -6.04308 0.946222
0.987802 -6.04294 0.946222
0.987807 -6.04281 0.946227
0.987812 -6.04267 0.946227
0.987817 -6.04254 0.946232
0.987822  -6.0424 0.946232
0.987827 -6.04227 0.946237
0.987832 -6.04213 0.946237
0.987837 -6.04199 0.946242
0.987842 -6.04186 0.946242
0.987847 -6.04172 0.946247
0.987852 -6.04159 0.946247
0.987857 -6.04145 0.946252
0.987862 -6.04132 0.946257
0.987867 -6.04118 0.946257
0.987872 -6.04105 0.946262
0.987877 -6.04091 0.946262
0.987882 -6.04077 0.946267
0.987887 -6.04064 0.946267
0.987892  -6.0405 0.946272
0.987897 -6.04037 0.946272
0.987902 -6.04023 0.946277
0.987907  -6.0401 0.946277
0.987912 -6.03996 0.946282
0.987917 -6.03983 0.946282
0.987922 -6.03969 0.946287
0.987927 -6.03955 0.946287
0.987932 -6.03942 0.946292
0.987937 -6.03928 0.946292
0.987942 -6.03915 0.946297
0.987947 -6.03901 0.946297
0.987952 -6.03888 0.946302
0.987957 -6.03874 0.946307
0.987962 -6.03861 0.946307
0.987967 -6.03847 0.946312
0.987972 -6.03833 0.946312
0.987977  -6.0382 0.946317
0.987982 -6.03806 0.946317
0.987987 -6.03793 0.946322
0.987992 -6.03779 0.946322
0.987997 -6.03766 0.946327
0.988002 -6.03752 0.946327
0.988007 -6.03739 0.946332
0.988012 -6.03725 0.946332
0.988017 -6.03712 0.946337
0.988022 -6.03698 0.946337
0.988027 -6.03684 0.946342
0.988032 -6.03671 0.946342
0.988037 -6.03657 0.946347
0.988042 -6.03644 0.946347
0.988047  -6.0363 0.946352
0.988052 -6.03617 0.946357
0.988057 -6.03603 0.946357
0.988062  -6.0359 0.946362
0.988067 -6.03576 0.946362
0.988072 -6.03563 0.946367
0.988077 -6.03549 0.946367
0.988082 -6.03535 0.946372
0.988087 -6.03522 0.946372
0.988092 -6.03508 0.946377
0.988097 -6.03495 0.946377
0.988102 -6.03481 0.946382
0.988107 -6.03468 0.946382
0.988112 -6.03454 0.946387
0.988117 -6.03441 0.946387
0.988122 -6.03427 0.946392
0.988127 -6.03414 0.946392
0.988132   -6.034 0.946397
0.988137 -6.03387 0.946397
0.988142 -6.03373 0.946402
0.988147 -6.03359 0.946407
0.988152 -6.03346 0.946407
0.988157 -6.03332 0.946412
0.988162 -6.03319 0.946412
0.988167 -6.03305 0.946417
0.988172 -6.03292 0.946417
0.988177 -6.03278 0.946422
0.988182 -6.03265 0.946422
0.988187 -6.03251 0.946427
0.988192 -6.03238 0.946427
0.988197 -6.03224 0.946432
0.988202 -6.03211 0.946432
0.988207 -6.03197 0.946437
0.988212 -6.03184 0.946437
0.988217  -6.0317 0.946442
0.988222 -6.03156 0.946442
0.988227 -6.03143 0.946447
0.988232 -6.03129 0.946452
0.988237 -6.03116 0.946452
0.988242 -6.03102 0.946457
0.988247 -6.03089 0.946457
0.988252 -6.03075 0.946462
0.988257 -6.03062 0.946462
0.988262 -6.03048 0.946467
0.988267 -6.03035 0.946467
0.988272 -6.03021 0.946472
0.988277 -6.03008 0.946472
0.988282 -6.02994 0.946477
0.988287 -6.02981 0.946477
0.988292 -6.02967 0.946482
0.988297 -6.02954 0.946482
0.988302  -6.0294 0.946487
0.988307 -6.02927 0.946487
0.988312 -6.02913 0.946492
0.988317 -6.02899 0.946492
0.988322 -6.02886 0.946497
0.988327 -6.02872 0.946502
0.988332 -6.02859 0.946502
0.988337 -6.02845 0.946507
0.988342 -6.02832 0.946507
0.988347 -6.02818 0.946512
0.988352 -6.02805 0.946512
0.988357 -6.02791 0.946517
0.988362 -6.02778 0.946517
0.988367 -6.02764 0.946522
0.988372 -6.02751 0.946522
0.988377 -6.02737 0.946527
0.988382 -6.02724 0.946527
0.988387  -6.0271 0.946532
0.988392 -6.02697 0.946532
0.988397 -6.02683 0.946537
0.988402  -6.0267 0.946537
0.988407 -6.02656 0.946542
0.988412 -6.02643 0.946542
0.988417 -6.02629 0.946547
0.988422 -6.02616 0.946552
0.988427 -6.02602 0.946552
0.988432 -6.02589 0.946557
0.988437 -6.02575 0.946557
0.988442 -6.02562 0.946562
0.988447 -6.02548 0.946562
0.988452 -6.02535 0.946567
0.988457 -6.02521 0.946567
0.988462 -6.02508 0.946572
0.988467 -6.02494 0.946572
0.988472  -6.0248 0.946577
0.988477 -6.02467 0.946577
0.988482 -6.02453 0.946582
0.988487  -6.0244 0.946582
0.988492 -6.02426 0.946587
0.988497 -6.02413 0.946587
0.988502 -6.02399 0.946592
0.988507 -6.02386 0.946592
0.988512 -6.02372 0.946597
0.988517 -6.02359 0.946602
0.988522 -6.02345 0.946602
0.988527 -6.02332 0.946607
0.988532 -6.02318 0.946607
